	sent_idx	word_idx	token	freq	surp
51182	3276	10	that	0.0102	5.966933295983497
51183	3276	11	mocked	2.69e-06	12.487450682486958
51184	3276	12	the	0.0537	2.319253643894167
51185	3276	13	government	0.000372	8.23333663922109
51186	3276	14	frequently	3.63e-05	14.220052961707184
51187	3276	15	.	0.0	11.474564261586007
51188	3277	0	He	0.0049	0.0
51189	3277	1	told	0.000347	7.833696066696688
51190	3277	2	me	0.00302	1.2876453417994247
51191	3277	3	what	0.0024	6.951962701208505
51192	3277	4	the	0.0537	4.346263156723033
51193	3277	5	family	0.000457	9.729479098944497
51194	3277	6	criticized	1e-05	18.81819359162317
51195	3277	7	the	0.0537	4.788256639874561
51196	3277	8	television	6.17e-05	11.569088231040954
51197	3277	9	show	0.000479	3.5881289489915806
51198	3277	10	that	0.0102	6.813580131980329
51199	3277	11	mocked	2.69e-06	10.633610359215975
51200	3277	12	the	0.0537	2.0348565466754684
51201	3277	13	government	0.000372	8.270440865229599
51202	3277	14	frequently	3.63e-05	14.82152829057373
51203	3277	15	.	0.0	9.802067492890862
51204	3278	0	He	0.0049	0.0
51205	3278	1	told	0.000347	7.833696066696688
51206	3278	2	me	0.00302	1.2876453417994247
51207	3278	3	that	0.0102	1.7915365527908873
51208	3278	4	the	0.0537	3.520316427182884
51209	3278	5	family	0.000457	8.714989425558834
51210	3278	6	criticized	1e-05	18.632004586444808
51211	3278	7	the	0.0537	4.0484337140258955
51212	3278	8	television	6.17e-05	11.690246531609937
51213	3278	9	show	0.000479	2.6661563457597746
51214	3278	10	that	0.0102	5.966933295983497
51215	3278	11	mocked	2.69e-06	12.487450682486958
51216	3278	12	frequently	3.63e-05	21.23408720437447
51217	3278	13	.	0.0	11.295669728530864
51218	3279	0	He	0.0049	0.0
51219	3279	1	told	0.000347	7.833696066696688
51220	3279	2	me	0.00302	1.2876453417994247
51221	3279	3	what	0.0024	6.951962701208505
51222	3279	4	the	0.0537	4.346263156723033
51223	3279	5	family	0.000457	9.729479098944497
51224	3279	6	criticized	1e-05	18.81819359162317
51225	3279	7	the	0.0537	4.788256639874561
51226	3279	8	television	6.17e-05	11.569088231040954
51227	3279	9	show	0.000479	3.5881289489915806
51228	3279	10	that	0.0102	6.813580131980329
51229	3279	11	mocked	2.69e-06	10.633610359215975
51230	3279	12	frequently	3.63e-05	19.60035281939308
51231	3279	13	.	0.0	10.106614120173294
51232	3280	0	She	0.00182	0.0
51233	3280	1	told	0.000347	8.02477913469188
51234	3280	2	me	0.00302	1.157545106912904
51235	3280	3	that	0.0102	1.7333624173716768
51236	3280	4	the	0.0537	3.723903857854752
51237	3280	5	politician	1.45e-05	15.466785896658488
51238	3280	6	with	0.00708	7.678311324827762
51239	3280	7	the	0.0537	1.6993241648763997
51240	3280	8	loud	3.39e-05	7.378084404218299
51241	3280	9	voice	0.000117	5.164546693528682
51242	3280	10	disliked	2.57e-06	16.315832203797594
51243	3280	11	the	0.0537	2.88358194744031
51244	3280	12	president	0.000282	7.649910335178344
51245	3280	13	last	0.000724	15.123844967887733
51246	3280	14	year	0.000912	1.7185050096904755
51247	3280	15	.	0.0	11.816514993915378
51248	3281	0	She	0.00182	0.0
51249	3281	1	told	0.000347	8.02477913469188
51250	3281	2	me	0.00302	1.157545106912904
51251	3281	3	who	0.00219	11.418382308638307
51252	3281	4	the	0.0537	4.139319246221342
51253	3281	5	politician	1.45e-05	13.23582441497723
51254	3281	6	with	0.00708	7.50325579293242
51255	3281	7	the	0.0537	0.833147815005675
51256	3281	8	loud	3.39e-05	8.970982440697522
51257	3281	9	voice	0.000117	2.38859882179734
51258	3281	10	disliked	2.57e-06	18.503592261860003
51259	3281	11	the	0.0537	3.831184522101384
51260	3281	12	president	0.000282	10.159597871989952
51261	3281	13	last	0.000724	13.115079297281556
51262	3281	14	year	0.000912	2.6710502518502817
51263	3281	15	.	0.0	9.636541483435394
51264	3282	0	She	0.00182	0.0
51265	3282	1	told	0.000347	8.02477913469188
51266	3282	2	me	0.00302	1.157545106912904
51267	3282	3	that	0.0102	1.7333624173716768
51268	3282	4	the	0.0537	3.723903857854752
51269	3282	5	politician	1.45e-05	15.466785896658488
51270	3282	6	with	0.00708	7.678311324827762
51271	3282	7	the	0.0537	1.6993241648763997
51272	3282	8	loud	3.39e-05	7.378084404218299
51273	3282	9	voice	0.000117	5.164546693528682
51274	3282	10	disliked	2.57e-06	16.315832203797594
51275	3282	11	last	0.000724	16.760791762842654
51276	3282	12	year	0.000912	1.7686734793255185
51277	3282	13	.	0.0	15.261574633541134
51278	3283	0	She	0.00182	0.0
51279	3283	1	told	0.000347	8.02477913469188
51280	3283	2	me	0.00302	1.157545106912904
51281	3283	3	who	0.00219	11.418382308638307
51282	3283	4	the	0.0537	4.139319246221342
51283	3283	5	politician	1.45e-05	13.23582441497723
51284	3283	6	with	0.00708	7.50325579293242
51285	3283	7	the	0.0537	0.833147815005675
51286	3283	8	loud	3.39e-05	8.970982440697522
51287	3283	9	voice	0.000117	2.38859882179734
51288	3283	10	disliked	2.57e-06	18.503592261860003
51289	3283	11	last	0.000724	12.891655812242057
51290	3283	12	year	0.000912	2.3379810209314784
51291	3283	13	.	0.0	11.06307833577573
51292	3284	0	She	0.00182	0.0
51293	3284	1	told	0.000347	8.02477913469188
51294	3284	2	me	0.00302	1.157545106912904
51295	3284	3	that	0.0102	1.7333624173716768
51296	3284	4	the	0.0537	3.723903857854752
51297	3284	5	politician	1.45e-05	15.466785896658488
51298	3284	6	disliked	2.57e-06	14.909290317818797
51299	3284	7	the	0.0537	2.5451024573163075
51300	3284	8	congressman	7.24e-06	13.085319708556261
51301	3284	9	who	0.00219	4.676489569685085
51302	3284	10	criticized	1e-05	10.23440082026955
51303	3284	11	the	0.0537	2.602828981387136
51304	3284	12	president	0.000282	2.9733176786635926
51305	3284	13	last	0.000724	9.347009551965183
51306	3284	14	year	0.000912	2.664997085318069
51307	3284	15	.	0.0	11.798197635583296
51308	3285	0	She	0.00182	0.0
51309	3285	1	told	0.000347	8.02477913469188
51310	3285	2	me	0.00302	1.157545106912904
51311	3285	3	who	0.00219	11.418382308638307
51312	3285	4	the	0.0537	4.139319246221342
51313	3285	5	politician	1.45e-05	13.23582441497723
51314	3285	6	disliked	2.57e-06	16.981684495895312
51315	3285	7	the	0.0537	4.446833846048427
51316	3285	8	congressman	7.24e-06	19.517772941626067
51317	3285	9	who	0.00219	4.3099534178577965
51318	3285	10	criticized	1e-05	10.39029233778237
51319	3285	11	the	0.0537	2.1581192643796356
51320	3285	12	president	0.000282	2.869434307334166
51321	3285	13	last	0.000724	9.067446496417341
51322	3285	14	year	0.000912	3.1756821556899073
51323	3285	15	.	0.0	9.18670260600354
51324	3286	0	She	0.00182	0.0
51325	3286	1	told	0.000347	8.02477913469188
51326	3286	2	me	0.00302	1.157545106912904
51327	3286	3	that	0.0102	1.7333624173716768
51328	3286	4	the	0.0537	3.723903857854752
51329	3286	5	politician	1.45e-05	15.466785896658488
51330	3286	6	disliked	2.57e-06	14.909290317818797
51331	3286	7	the	0.0537	2.5451024573163075
51332	3286	8	congressman	7.24e-06	13.085319708556261
51333	3286	9	who	0.00219	4.676489569685085
51334	3286	10	criticized	1e-05	10.23440082026955
51335	3286	11	last	0.000724	15.11261016498064
51336	3286	12	year	0.000912	1.2424910626271783
51337	3286	13	.	0.0	13.72281534632422
51338	3287	0	She	0.00182	0.0
51339	3287	1	told	0.000347	8.02477913469188
51340	3287	2	me	0.00302	1.157545106912904
51341	3287	3	who	0.00219	11.418382308638307
51342	3287	4	the	0.0537	4.139319246221342
51343	3287	5	politician	1.45e-05	13.23582441497723
51344	3287	6	disliked	2.57e-06	16.981684495895312
51345	3287	7	the	0.0537	4.446833846048427
51346	3287	8	congressman	7.24e-06	19.517772941626067
51347	3287	9	who	0.00219	4.3099534178577965
51348	3287	10	criticized	1e-05	10.39029233778237
51349	3287	11	last	0.000724	13.609569657951658
51350	3287	12	year	0.000912	1.9081877450332807
51351	3287	13	.	0.0	10.676313525806847
51352	3288	0	She	0.00182	0.0
51353	3288	1	told	0.000347	8.02477913469188
51354	3288	2	me	0.00302	1.157545106912904
51355	3288	3	that	0.0102	1.7333624173716768
51356	3288	4	the	0.0537	3.723903857854752
51357	3288	5	politician	1.45e-05	15.466785896658488
51358	3288	6	disliked	2.57e-06	14.909290317818797
51359	3288	7	the	0.0537	2.5451024573163075
51360	3288	8	congressman	7.24e-06	13.085319708556261
51361	3288	9	that	0.0102	8.41447064118492
51362	3288	10	criticized	1e-05	12.609064001213133
51363	3288	11	the	0.0537	3.0997225263741046
51364	3288	12	president	0.000282	2.942097821996317
51365	3288	13	last	0.000724	9.619335094779625
51366	3288	14	year	0.000912	2.8957091922885376
51367	3288	15	.	0.0	11.37145478246607
51368	3289	0	She	0.00182	0.0
51369	3289	1	told	0.000347	8.02477913469188
51370	3289	2	me	0.00302	1.157545106912904
51371	3289	3	who	0.00219	11.418382308638307
51372	3289	4	the	0.0537	4.139319246221342
51373	3289	5	politician	1.45e-05	13.23582441497723
51374	3289	6	disliked	2.57e-06	16.981684495895312
51375	3289	7	the	0.0537	4.446833846048427
51376	3289	8	congressman	7.24e-06	19.517772941626067
51377	3289	9	that	0.0102	6.148659176578017
51378	3289	10	criticized	1e-05	12.254832033859646
51379	3289	11	the	0.0537	2.180622327859028
51380	3289	12	president	0.000282	3.0742393131142878
51381	3289	13	last	0.000724	9.60047302586852
51382	3289	14	year	0.000912	3.660096050775926
51383	3289	15	.	0.0	8.76792533274789
51384	3290	0	She	0.00182	0.0
51385	3290	1	told	0.000347	8.02477913469188
51386	3290	2	me	0.00302	1.157545106912904
51387	3290	3	that	0.0102	1.7333624173716768
51388	3290	4	the	0.0537	3.723903857854752
51389	3290	5	politician	1.45e-05	15.466785896658488
51390	3290	6	disliked	2.57e-06	14.909290317818797
51391	3290	7	the	0.0537	2.5451024573163075
51392	3290	8	congressman	7.24e-06	13.085319708556261
51393	3290	9	that	0.0102	8.41447064118492
51394	3290	10	criticized	1e-05	12.609064001213133
51395	3290	11	last	0.000724	15.779509485737876
51396	3290	12	year	0.000912	1.7698769225134663
51397	3290	13	.	0.0	12.134538564764757
51398	3291	0	She	0.00182	0.0
51399	3291	1	told	0.000347	8.02477913469188
51400	3291	2	me	0.00302	1.157545106912904
51401	3291	3	who	0.00219	11.418382308638307
51402	3291	4	the	0.0537	4.139319246221342
51403	3291	5	politician	1.45e-05	13.23582441497723
51404	3291	6	disliked	2.57e-06	16.981684495895312
51405	3291	7	the	0.0537	4.446833846048427
51406	3291	8	congressman	7.24e-06	19.517772941626067
51407	3291	9	that	0.0102	6.148659176578017
51408	3291	10	criticized	1e-05	12.254832033859646
51409	3291	11	last	0.000724	13.650135679976282
51410	3291	12	year	0.000912	2.5511029446136595
51411	3291	13	.	0.0	9.628606329950076
51412	3292	0	He	0.0049	0.0
51413	3292	1	knows	0.000117	8.977000022017357
51414	3292	2	that	0.0102	2.630923624075569
51415	3292	3	the	0.0537	3.2337925132171277
51416	3292	4	janitor	1.58e-06	16.411931889021663
51417	3292	5	with	0.00708	8.821571298867118
51418	3292	6	the	0.0537	1.000530147924901
51419	3292	7	black	0.000288	7.944585984374886
51420	3292	8	hair	0.00012	4.85259118052662
51421	3292	9	cleaned	1.05e-05	13.472915350556917
51422	3292	10	the	0.0537	1.3406687556920711
51423	3292	11	computers	2.14e-05	12.757469863423692
51424	3292	12	for	0.0102	5.455173845125829
51425	3292	13	a	0.0229	3.753119534726275
51426	3292	14	long	0.000646	3.278464253339018
51427	3292	15	time	0.00195	0.11253811322987381
51428	3292	16	.	0.0	11.292863972176663
51429	3293	0	He	0.0049	0.0
51430	3293	1	knows	0.000117	8.977000022017357
51431	3293	2	what	0.0024	3.5337293261793548
51432	3293	3	the	0.0537	4.6423785999539735
51433	3293	4	janitor	1.58e-06	17.609675019441596
51434	3293	5	with	0.00708	10.348638287361513
51435	3293	6	the	0.0537	1.0675773375729767
51436	3293	7	black	0.000288	7.875220318695238
51437	3293	8	hair	0.00012	5.0663411280731
51438	3293	9	cleaned	1.05e-05	17.360759703586943
51439	3293	10	the	0.0537	5.2368935261367815
51440	3293	11	computers	2.14e-05	12.743266676136328
51441	3293	12	for	0.0102	6.313833351479952
51442	3293	13	a	0.0229	5.68526547618486
51443	3293	14	long	0.000646	4.129258555307491
51444	3293	15	time	0.00195	0.1228492894905197
51445	3293	16	.	0.0	9.611318774159168
51446	3294	0	He	0.0049	0.0
51447	3294	1	knows	0.000117	8.977000022017357
51448	3294	2	that	0.0102	2.630923624075569
51449	3294	3	the	0.0537	3.2337925132171277
51450	3294	4	janitor	1.58e-06	16.411931889021663
51451	3294	5	with	0.00708	8.821571298867118
51452	3294	6	the	0.0537	1.000530147924901
51453	3294	7	black	0.000288	7.944585984374886
51454	3294	8	hair	0.00012	4.85259118052662
51455	3294	9	cleaned	1.05e-05	13.472915350556917
51456	3294	10	for	0.0102	8.640696681416909
51457	3294	11	a	0.0229	3.9086780970533113
51458	3294	12	long	0.000646	3.163408891343459
51459	3294	13	time	0.00195	0.11544646868283288
51460	3294	14	.	0.0	11.081976441560133
51461	3295	0	He	0.0049	0.0
51462	3295	1	knows	0.000117	8.977000022017357
51463	3295	2	what	0.0024	3.5337293261793548
51464	3295	3	the	0.0537	4.6423785999539735
51465	3295	4	janitor	1.58e-06	17.609675019441596
51466	3295	5	with	0.00708	10.348638287361513
51467	3295	6	the	0.0537	1.0675773375729767
51468	3295	7	black	0.000288	7.875220318695238
51469	3295	8	hair	0.00012	5.0663411280731
51470	3295	9	cleaned	1.05e-05	17.360759703586943
51471	3295	10	for	0.0102	7.07082712025313
51472	3295	11	a	0.0229	3.640133305662038
51473	3295	12	long	0.000646	5.7810271051749424
51474	3295	13	time	0.00195	0.1652054102638726
51475	3295	14	.	0.0	9.537909916679885
51476	3296	0	He	0.0049	0.0
51477	3296	1	knows	0.000117	8.977000022017357
51478	3296	2	that	0.0102	2.630923624075569
51479	3296	3	the	0.0537	3.2337925132171277
51480	3296	4	janitor	1.58e-06	16.411931889021663
51481	3296	5	cleaned	1.05e-05	10.92084079683194
51482	3296	6	the	0.0537	1.370232959146941
51483	3296	7	room	0.000245	3.23241946381272
51484	3296	8	which	0.002	10.433772650029686
51485	3296	9	housed	4.9e-06	10.130254919900242
51486	3296	10	the	0.0537	0.6277092054051661
51487	3296	11	computers	2.14e-05	9.073231137149488
51488	3296	12	for	0.0102	6.039303430803768
51489	3296	13	a	0.0229	4.159525547982871
51490	3296	14	long	0.000646	3.7750515286639286
51491	3296	15	time	0.00195	0.31287510053560563
51492	3296	16	.	0.0	10.806399595330175
51493	3297	0	He	0.0049	0.0
51494	3297	1	knows	0.000117	8.977000022017357
51495	3297	2	what	0.0024	3.5337293261793548
51496	3297	3	the	0.0537	4.6423785999539735
51497	3297	4	janitor	1.58e-06	17.609675019441596
51498	3297	5	cleaned	1.05e-05	11.948299495972233
51499	3297	6	the	0.0537	4.693438027249498
51500	3297	7	room	0.000245	4.9046446711835285
51501	3297	8	which	0.002	12.76916112584724
51502	3297	9	housed	4.9e-06	11.515121665426486
51503	3297	10	the	0.0537	0.8121823519712329
51504	3297	11	computers	2.14e-05	9.556054086880701
51505	3297	12	for	0.0102	5.327341481887377
51506	3297	13	a	0.0229	4.759408224722855
51507	3297	14	long	0.000646	4.597371073548156
51508	3297	15	time	0.00195	0.3880106348047909
51509	3297	16	.	0.0	9.580668685583252
51510	3298	0	He	0.0049	0.0
51511	3298	1	knows	0.000117	8.977000022017357
51512	3298	2	that	0.0102	2.630923624075569
51513	3298	3	the	0.0537	3.2337925132171277
51514	3298	4	janitor	1.58e-06	16.411931889021663
51515	3298	5	cleaned	1.05e-05	10.92084079683194
51516	3298	6	the	0.0537	1.370232959146941
51517	3298	7	room	0.000245	3.23241946381272
51518	3298	8	which	0.002	10.433772650029686
51519	3298	9	housed	4.9e-06	10.130254919900242
51520	3298	10	for	0.0102	13.055597929844613
51521	3298	11	a	0.0229	3.314049067066083
51522	3298	12	long	0.000646	3.402558788649065
51523	3298	13	time	0.00195	0.17778240520671804
51524	3298	14	.	0.0	12.780925151948473
51525	3299	0	He	0.0049	0.0
51526	3299	1	knows	0.000117	8.977000022017357
51527	3299	2	what	0.0024	3.5337293261793548
51528	3299	3	the	0.0537	4.6423785999539735
51529	3299	4	janitor	1.58e-06	17.609675019441596
51530	3299	5	cleaned	1.05e-05	11.948299495972233
51531	3299	6	the	0.0537	4.693438027249498
51532	3299	7	room	0.000245	4.9046446711835285
51533	3299	8	which	0.002	12.76916112584724
51534	3299	9	housed	4.9e-06	11.515121665426486
51535	3299	10	for	0.0102	9.576260719922573
51536	3299	11	a	0.0229	3.1829412097003
51537	3299	12	long	0.000646	3.4601019047220456
51538	3299	13	time	0.00195	0.20456095498492896
51539	3299	14	.	0.0	11.039571381988523
51540	3300	0	He	0.0049	0.0
51541	3300	1	knows	0.000117	8.977000022017357
51542	3300	2	that	0.0102	2.630923624075569
51543	3300	3	the	0.0537	3.2337925132171277
51544	3300	4	janitor	1.58e-06	16.411931889021663
51545	3300	5	cleaned	1.05e-05	10.92084079683194
51546	3300	6	the	0.0537	1.370232959146941
51547	3300	7	room	0.000245	3.23241946381272
51548	3300	8	that	0.0102	5.591924533500852
51549	3300	9	housed	4.9e-06	10.125359911659007
51550	3300	10	the	0.0537	0.63054482681143
51551	3300	11	computers	2.14e-05	8.7059642070915
51552	3300	12	for	0.0102	6.1328063953192355
51553	3300	13	a	0.0229	4.189342666053183
51554	3300	14	long	0.000646	3.7127901152275045
51555	3300	15	time	0.00195	0.2680330288345729
51556	3300	16	.	0.0	11.36150519966115
51557	3301	0	He	0.0049	0.0
51558	3301	1	knows	0.000117	8.977000022017357
51559	3301	2	what	0.0024	3.5337293261793548
51560	3301	3	the	0.0537	4.6423785999539735
51561	3301	4	janitor	1.58e-06	17.609675019441596
51562	3301	5	cleaned	1.05e-05	11.948299495972233
51563	3301	6	the	0.0537	4.693438027249498
51564	3301	7	room	0.000245	4.9046446711835285
51565	3301	8	that	0.0102	8.513417445649733
51566	3301	9	housed	4.9e-06	10.169687745439266
51567	3301	10	the	0.0537	0.8958741503221677
51568	3301	11	computers	2.14e-05	9.40518770100989
51569	3301	12	for	0.0102	5.368191373148382
51570	3301	13	a	0.0229	5.040940282388401
51571	3301	14	long	0.000646	4.809285213231129
51572	3301	15	time	0.00195	0.3593533544440501
51573	3301	16	.	0.0	10.030165323570268
51574	3302	0	He	0.0049	0.0
51575	3302	1	knows	0.000117	8.977000022017357
51576	3302	2	that	0.0102	2.630923624075569
51577	3302	3	the	0.0537	3.2337925132171277
51578	3302	4	janitor	1.58e-06	16.411931889021663
51579	3302	5	cleaned	1.05e-05	10.92084079683194
51580	3302	6	the	0.0537	1.370232959146941
51581	3302	7	room	0.000245	3.23241946381272
51582	3302	8	that	0.0102	5.591924533500852
51583	3302	9	housed	4.9e-06	10.125359911659007
51584	3302	10	for	0.0102	13.360384276437077
51585	3302	11	a	0.0229	3.8739470300714003
51586	3302	12	long	0.000646	3.7682157280758592
51587	3302	13	time	0.00195	0.1480456065569705
51588	3302	14	.	0.0	12.181305490796051
51589	3303	0	He	0.0049	0.0
51590	3303	1	knows	0.000117	8.977000022017357
51591	3303	2	what	0.0024	3.5337293261793548
51592	3303	3	the	0.0537	4.6423785999539735
51593	3303	4	janitor	1.58e-06	17.609675019441596
51594	3303	5	cleaned	1.05e-05	11.948299495972233
51595	3303	6	the	0.0537	4.693438027249498
51596	3303	7	room	0.000245	4.9046446711835285
51597	3303	8	that	0.0102	8.513417445649733
51598	3303	9	housed	4.9e-06	10.169687745439266
51599	3303	10	for	0.0102	9.553515117573845
51600	3303	11	a	0.0229	3.3274526162082347
51601	3303	12	long	0.000646	4.210692132086389
51602	3303	13	time	0.00195	0.2005446505590969
51603	3303	14	.	0.0	10.728788050765475
51604	3304	0	He	0.0049	0.0
51605	3304	1	said	0.00102	5.408371283573278
51606	3304	2	that	0.0102	2.665978420136622
51607	3304	3	the	0.0537	2.620211824977369
51608	3304	4	mailman	7.59e-07	18.96545837754687
51609	3304	5	with	0.00708	10.337236999569518
51610	3304	6	the	0.0537	1.2784111660524609
51611	3304	7	quick	9.55e-05	13.131447380600628
51612	3304	8	gait	1.23e-06	8.817723764380556
51613	3304	9	feared	8.71e-06	14.315041555663718
51614	3304	10	thunderstorms	2.14e-06	13.677068351302132
51615	3304	11	when	0.00234	7.814748883162725
51616	3304	12	he	0.0049	0.7908547114311136
51617	3304	13	was	0.00661	0.5387707508614563
51618	3304	14	young	0.000269	2.4841238216711483
